data,geracao_kwh,uso_carga_kwh,autoconsumo_kwh,energia_injetada_kwh,energia_comprada_kwh,energia_carga_kwh,energia_descarregada_kwh,taxa_autoutilizacao
2026-06-01,7.70,1.80,1.80,6.30,0.10,0.00,0.00,22.22
2026-06-02,9.40,1.60,1.50,5.70,0.30,2.90,1.40,20.83
2026-06-03,10.40,1.80,1.80,6.90,0.30,2.00,1.00,20.69
2026-06-04,9.00,0.20,0.20,7.40,0.10,1.30,0.20,2.63
2026-06-05,12.20,0.00,0.00,11.00,0.10,0.90,0.30,0.00
2026-06-06,13.80,0.20,0.20,12.40,0.10,0.90,0.30,1.59
2026-06-07,13.70,0.00,0.00,12.30,0.10,1.00,0.20,0.00
2026-06-08,13.30,3.90,3.80,9.20,0.20,1.00,1.60,29.23
2026-06-09,11.60,2.10,2.10,7.30,0.20,2.10,0.50,22.34
2026-06-10,10.50,1.40,1.40,7.80,0.10,1.20,0.70,15.22
2026-06-11,8.60,1.20,1.20,6.10,0.10,0.80,0.40,16.28
2026-06-12,5.90,1.00,1.00,4.20,0.20,0.60,0.30,19.23
2026-06-13,3.80,0.00,0.00,3.10,0.10,0.40,0.20,0.00
2026-06-14,4.20,0.00,0.00,3.50,0.10,0.50,0.20,0.00
2026-06-15,2.70,0.00,0.00,1.40,1.20,11.20,83.20,0.00
